Id,Class
12872,0.042537
12873,0.061519
12874,0.030693
12875,0.069035
12876,0.678404
12877,0.049556
12878,0.306451
12879,0.051057
12880,0.035893
12881,0.037083
12882,0.065712
12883,0.129391
12884,0.556710
12885,0.036574
12886,0.047051
12887,0.060080
12888,0.083785
12889,0.022501
12890,0.535723
12891,0.195029
12892,0.051283
12893,0.188842
12894,0.049408
12895,0.063242
12896,0.035808
12897,0.037401
12898,0.032106
12899,0.054008
12900,0.708007
12901,0.280721
12902,0.044312
12903,0.029338
12904,0.058122
12905,0.380028
12906,0.031513
12907,0.093478
12908,0.058354
12909,0.047940
12910,0.034781
12911,0.108379
12912,0.070763
12913,0.033372
12914,0.748495
12915,0.033335
12916,0.130725
12917,0.084472
12918,0.040142
12919,0.057107
12920,0.264235
12921,0.161011
12922,0.026940
12923,0.076308
12924,0.101513
12925,0.059165
12926,0.079831
12927,0.067040
12928,0.033088
12929,0.414144
12930,0.049487
12931,0.048985
12932,0.030931
12933,0.033113
12934,0.028428
12935,0.339116
12936,0.140784
12937,0.041350
12938,0.047359
12939,0.045158
12940,0.046210
12941,0.107520
12942,0.048607
12943,0.056602
12944,0.031920
12945,0.028055
12946,0.125844
12947,0.061721
12948,0.027608
12949,0.170817
12950,0.032262
12951,0.020376
12952,0.080552
12953,0.050141
12954,0.805982
12955,0.048574
12956,0.120971
12957,0.017613
12958,0.701155
12959,0.038281
12960,0.044619
12961,0.008974
12962,0.047093
12963,0.057680
12964,0.084152
12965,0.029183
12966,0.033594
12967,0.033412
12968,0.046075
12969,0.049055
12970,0.366733
12971,0.030810
12972,0.336189
12973,0.063247
12974,0.041125
12975,0.047446
12976,0.240813
12977,0.063547
12978,0.016210
12979,0.037194
12980,0.060048
12981,0.033320
12982,0.488063
12983,0.029097
12984,0.088588
12985,0.042791
12986,0.029752
12987,0.028477
12988,0.075163
12989,0.031644
12990,0.035150
12991,0.038840
12992,0.479480
12993,0.265746
12994,0.089898
12995,0.047188
12996,0.095569
12997,0.087254
12998,0.264565
12999,0.029265
13000,0.034228
13001,0.085102
13002,0.385955
13003,0.030902
13004,0.029895
13005,0.221790
13006,0.033297
13007,0.077338
13008,0.657265
13009,0.056662
13010,0.061065
13011,0.050761
13012,0.043935
13013,0.051264
13014,0.046102
13015,0.039344
13016,0.086918
13017,0.261654
13018,0.053008
13019,0.044927
13020,0.090006
13021,0.081813
13022,0.051491
13023,0.098481
13024,0.355346
13025,0.404036
13026,0.289132
13027,0.060313
13028,0.093851
13029,0.039578
13030,0.359676
13031,0.059218
13032,0.034916
13033,0.413372
13034,0.439229
13035,0.036194
13036,0.036077
13037,0.075590
13038,0.035192
13039,0.032704
13040,0.847381
13041,0.089664
13042,0.030005
13043,0.035250
13044,0.033039
13045,0.065613
13046,0.023289
13047,0.025112
13048,0.077660
13049,0.080258
13050,0.077826
13051,0.032761
13052,0.042224
13053,0.026007
13054,0.065836
13055,0.349336
13056,0.038479
13057,0.054651
13058,0.238501
13059,0.061142
13060,0.029547
13061,0.034180
13062,0.496213
13063,0.051897
13064,0.033386
13065,0.304607
13066,0.037913
13067,0.055636
13068,0.900746
13069,0.075969
13070,0.020322
13071,0.138792
13072,0.072848
13073,0.029755
13074,0.035565
13075,0.113617
13076,0.080513
13077,0.050197
13078,0.025800
13079,0.058470
13080,0.029491
13081,0.052437
13082,0.065562
13083,0.049176
13084,0.021181
13085,0.032334
13086,0.045650
13087,0.034104
13088,0.063847
13089,0.049727
13090,0.043169
13091,0.295352
13092,0.043118
13093,0.033946
13094,0.070100
13095,0.049468
13096,0.058805
13097,0.025186
13098,0.017638
13099,0.033655
13100,0.063382
13101,0.042672
13102,0.029710
13103,0.048680
13104,0.056561
13105,0.051263
13106,0.064959
13107,0.023350
13108,0.036386
13109,0.048181
13110,0.508648
13111,0.217419
13112,0.104349
13113,0.045800
13114,0.130136
13115,0.038367
13116,0.073918
13117,0.046487
13118,0.376920
13119,0.068137
13120,0.021733
13121,0.032553
13122,0.945410
13123,0.020679
13124,0.038966
13125,0.024084
13126,0.035803
13127,0.068724
13128,0.067606
13129,0.132871
13130,0.115499
13131,0.424987
13132,0.035854
13133,0.613557
13134,0.062579
13135,0.040778
13136,0.448313
13137,0.422216
13138,0.221143
13139,0.028558
13140,0.028749
13141,0.048549
13142,0.076984
13143,0.056640
13144,0.082569
13145,0.051907
13146,0.078810
13147,0.053741
13148,0.043838
13149,0.029651
13150,0.278537
13151,0.741490
13152,0.051041
13153,0.047753
13154,0.029216
13155,0.540445
13156,0.061127
13157,0.070037
13158,0.035768
13159,0.129949
13160,0.057992
13161,0.035326
13162,0.044837
13163,0.058069
13164,0.042448
13165,0.630621
13166,0.076953
13167,0.043542
13168,0.079446
13169,0.050256
13170,0.048607
13171,0.052636
13172,0.036926
13173,0.032334
13174,0.070620
13175,0.094108
13176,0.113607
13177,0.037060
13178,0.101674
13179,0.052330
13180,0.463162
13181,0.376892
13182,0.057814
13183,0.056784
13184,0.232668
13185,0.109719
13186,0.045617
13187,0.021036
13188,0.045250
13189,0.049368
13190,0.090918
13191,0.066246
13192,0.214516
13193,0.028345
13194,0.055440
13195,0.053961
13196,0.066296
13197,0.197035
13198,0.079652
13199,0.083094
13200,0.507353
13201,0.052577
13202,0.033412
13203,0.054226
13204,0.082176
13205,0.040064
13206,0.010715
13207,0.047359
13208,0.041807
13209,0.050227
13210,0.052112
13211,0.045389
13212,0.038862
13213,0.035382
13214,0.026019
13215,0.055936
13216,0.052146
13217,0.087855
13218,0.025888
13219,0.047543
13220,0.052159
13221,0.031999
13222,0.073236
13223,0.029759
13224,0.649788
13225,0.055311
13226,0.037768
13227,0.035897
13228,0.032284
13229,0.033325
13230,0.019423
13231,0.061956
13232,0.066838
13233,0.095673
13234,0.046179
13235,0.063224
13236,0.045004
13237,0.040949
13238,0.913870
13239,0.056357
13240,0.061824
13241,0.072545
13242,0.040445
13243,0.160266
13244,0.698736
13245,0.059986
13246,0.051835
13247,0.062349
13248,0.655604
13249,0.047337
13250,0.033322
13251,0.030392
13252,0.046881
13253,0.059740
13254,0.058052
13255,0.037824
13256,0.147765
13257,0.036793
13258,0.051779
13259,0.087091
13260,0.044465
13261,0.091163
13262,0.061875
13263,0.078428
13264,0.042378
13265,0.043934
13266,0.039691
13267,0.052958
13268,0.130488
13269,0.030308
13270,0.071350
13271,0.767129
13272,0.040008
13273,0.049008
13274,0.066112
13275,0.058726
13276,0.086534
13277,0.030931
13278,0.113385
13279,0.089699
13280,0.081692
13281,0.037904
13282,0.262723
13283,0.059043
13284,0.320907
13285,0.045263
13286,0.065666
13287,0.523193
13288,0.038845
13289,0.029111
13290,0.023624
13291,0.030976
13292,0.119451
13293,0.094647
13294,0.116925
13295,0.052737
13296,0.028253
13297,0.068870
13298,0.037971
13299,0.046753
13300,0.052742
13301,0.025258
13302,0.060576
13303,0.036679
13304,0.078532
13305,0.033509
13306,0.029801
13307,0.066629
13308,0.057680
13309,0.089198
13310,0.038542
13311,0.049127
13312,0.055830
13313,0.024101
13314,0.095699
13315,0.073049
13316,0.047560
13317,0.049166
13318,0.215108
13319,0.020980
13320,0.116132
13321,0.055851
13322,0.033818
13323,0.048858
13324,0.051824
13325,0.025781
13326,0.118057
13327,0.806448
13328,0.042268
13329,0.047252
13330,0.049704
13331,0.045048
13332,0.108794
13333,0.016114
13334,0.675212
13335,0.048046
13336,0.106250
13337,0.167978
13338,0.183716
13339,0.074304
13340,0.046643
13341,0.043786
13342,0.094086
13343,0.054283
13344,0.107257
13345,0.064445
13346,0.030751
13347,0.045695
13348,0.059625
13349,0.453066
13350,0.028885
13351,0.216245
13352,0.032112
13353,0.029383
13354,0.634593
13355,0.276929
13356,0.032311
13357,0.035397
13358,0.021277
13359,0.025522
13360,0.051365
13361,0.035019
13362,0.061663
13363,0.029421
13364,0.405067
13365,0.063682
13366,0.037258
13367,0.055446
13368,0.031910
13369,0.058663
13370,0.055445
13371,0.067012
13372,0.270543
13373,0.075886
13374,0.059126
13375,0.030922
13376,0.092564
13377,0.032551
13378,0.029111
13379,0.034528
13380,0.037194
13381,0.051295
13382,0.060888
13383,0.036574
13384,0.026151
13385,0.156434
13386,0.049619
13387,0.097674
13388,0.029415
13389,0.059822
13390,0.071493
13391,0.064586
13392,0.045670
13393,0.027465
13394,0.061197
13395,0.047446
13396,0.124138
13397,0.027019
13398,0.062662
13399,0.029752
13400,0.083430
13401,0.071861
13402,0.092424
13403,0.035425
13404,0.070861
13405,0.042738
13406,0.042491
13407,0.233984
13408,0.106812
13409,0.022184
13410,0.063775
13411,0.713786
13412,0.149441
13413,0.043637
13414,0.045389
13415,0.033810
13416,0.046664
13417,0.043899
13418,0.042679
13419,0.033502
13420,0.263913
13421,0.063756
13422,0.092792
13423,0.031330
13424,0.047658
13425,0.063338
13426,0.050063
13427,0.632463
13428,0.031887
13429,0.031489
13430,0.108129
13431,0.022136
13432,0.251751
13433,0.033245
13434,0.056674
13435,0.112702
13436,0.043533
13437,0.793951
13438,0.041523
13439,0.030875
13440,0.297033
13441,0.957868
13442,0.032553
13443,0.051026
13444,0.091196
13445,0.033829
13446,0.106099
13447,0.045327
13448,0.048881
13449,0.072311
13450,0.046588
13451,0.484228
13452,0.043415
13453,0.025699
13454,0.032137
13455,0.056246
13456,0.145652
13457,0.049109
13458,0.029200
13459,0.058156
13460,0.043996
13461,0.073893
13462,0.032346
13463,0.022538
13464,0.055204
13465,0.011451
13466,0.032036
13467,0.087848
13468,0.055041
13469,0.049890
13470,0.144638
13471,0.022314
13472,0.025480
13473,0.011543
13474,0.078192
13475,0.132671
13476,0.064166
13477,0.671767
13478,0.032923
13479,0.047602
13480,0.034281
13481,0.043487
13482,0.034755
13483,0.057694
13484,0.046277
13485,0.035911
13486,0.034700
13487,0.047634
13488,0.046151
13489,0.036568
13490,0.048910
13491,0.196141
13492,0.470944
13493,0.030693
13494,0.578328
13495,0.050169
13496,0.059858
13497,0.039178
13498,0.064454
13499,0.030136
13500,0.077945
13501,0.076660
13502,0.188037
13503,0.036832
13504,0.883888
13505,0.032993
13506,0.108472
13507,0.044837
13508,0.275991
13509,0.805305
13510,0.076833
13511,0.040731
13512,0.071150
13513,0.132533
13514,0.030359
13515,0.052621
13516,0.060238
13517,0.070326
13518,0.021788
13519,0.047449
13520,0.081468
13521,0.054277
13522,0.264759
13523,0.068225
13524,0.112147
13525,0.046347
13526,0.287547
13527,0.051523
13528,0.174483
13529,0.014788
13530,0.031986
13531,0.493711
13532,0.075535
13533,0.077113
13534,0.060481
13535,0.429694
13536,0.041206
13537,0.045818
13538,0.049763
13539,0.054624
13540,0.704464
13541,0.693683
13542,0.610052
13543,0.815124
13544,0.036093
13545,0.059152
13546,0.062074
13547,0.069528
13548,0.395277
13549,0.032890
13550,0.029699
13551,0.073344
13552,0.042428
13553,0.031730
13554,0.029157
13555,0.049178
13556,0.049130
13557,0.375730
13558,0.036772
13559,0.026059
13560,0.035911
13561,0.066313
13562,0.024603
13563,0.095592
13564,0.023602
13565,0.062675
13566,0.032476
13567,0.057745
13568,0.091750
13569,0.054773
13570,0.083192
13571,0.047390
13572,0.284950
13573,0.028540
13574,0.154926
13575,0.201896
13576,0.030095
13577,0.316531
13578,0.151028
13579,0.100949
13580,0.636165
13581,0.050650
13582,0.037560
13583,0.034637
13584,0.098604
13585,0.052522
13586,0.033897
13587,0.117767
13588,0.037001
13589,0.519019
13590,0.025626
13591,0.042691
13592,0.061599
13593,0.081439
13594,0.093551
13595,0.035827
13596,0.048736
13597,0.039491
13598,0.753636
13599,0.360616
13600,0.023564
13601,0.062360
13602,0.065206
13603,0.044278
13604,0.058107
13605,0.065406
13606,0.136551
13607,0.049714
13608,0.035852
13609,0.413557
13610,0.068969
13611,0.040683
13612,0.034771
13613,0.037899
13614,0.032733
13615,0.737490
13616,0.038346
13617,0.140784
13618,0.104663
13619,0.043185
13620,0.059758
13621,0.122059
13622,0.056081
13623,0.625708
13624,0.054651
13625,0.026257
13626,0.058183
13627,0.052411
13628,0.042600
13629,0.045958
13630,0.471012
13631,0.060499
13632,0.125472
13633,0.037667
13634,0.030902
13635,0.035696
13636,0.127087
13637,0.064480
13638,0.017711
13639,0.035851
13640,0.035118
13641,0.044612
13642,0.047407
13643,0.054243
13644,0.056752
13645,0.056105
13646,0.044105
13647,0.273439
13648,0.024084
13649,0.199765
13650,0.100618
13651,0.058396
13652,0.046749
13653,0.038453
13654,0.028345
13655,0.040381
13656,0.378220
13657,0.922739
13658,0.379579
13659,0.033793
13660,0.024620
13661,0.043069
13662,0.215890
13663,0.040808
13664,0.111823
13665,0.036043
13666,0.394231
13667,0.064402
13668,0.044672
13669,0.029752
13670,0.155727
13671,0.477356
13672,0.069403
13673,0.022357
13674,0.348486
13675,0.029910
13676,0.063940
13677,0.178385
13678,0.152024
13679,0.092673
13680,0.063818
13681,0.029087
13682,0.022809
13683,0.040142
13684,0.058026
13685,0.039343
13686,0.800379
13687,0.046423
13688,0.023142
13689,0.037900
13690,0.031382
13691,0.035397
13692,0.040841
13693,0.041902
13694,0.020616
13695,0.046401
13696,0.054638
13697,0.089224
13698,0.053400
13699,0.024645
13700,0.024643
13701,0.084380
13702,0.041669
13703,0.035972
13704,0.032250
13705,0.024680
13706,0.386476
13707,0.760597
13708,0.074770
13709,0.063799
13710,0.029225
13711,0.037903
13712,0.037156
13713,0.107650
13714,0.075549
13715,0.051779
13716,0.090239
13717,0.064801
13718,0.031909
13719,0.382061
13720,0.087152
13721,0.027071
13722,0.050861
13723,0.025913
13724,0.025065
13725,0.036574
13726,0.065808
13727,0.079224
13728,0.081468
13729,0.429514
13730,0.197390
13731,0.541469
13732,0.105449
13733,0.048267
13734,0.044183
13735,0.060569
13736,0.107263
13737,0.034637
13738,0.081841
13739,0.044487
13740,0.044528
13741,0.031929
13742,0.040923
13743,0.046946
13744,0.043920
13745,0.080258
13746,0.027087
13747,0.746046
13748,0.254932
13749,0.224731
13750,0.056452
13751,0.419760
13752,0.058768
13753,0.056440
13754,0.884443
13755,0.023287
13756,0.090668
13757,0.033387
13758,0.049487
13759,0.847926
13760,0.281766
13761,0.025004
13762,0.372587
13763,0.077366
13764,0.503589
13765,0.065203
13766,0.056043
13767,0.048134
13768,0.038387
13769,0.063153
13770,0.146499
13771,0.037720
13772,0.114299
13773,0.105218
13774,0.052093
13775,0.095956
13776,0.035195
13777,0.159340
13778,0.061778
13779,0.026354
13780,0.045108
13781,0.050695
13782,0.048552
13783,0.043958
13784,0.100211
13785,0.031199
13786,0.079652
13787,0.041600
13788,0.026302
13789,0.047261
13790,0.068264
13791,0.103777
13792,0.054408
13793,0.037900
13794,0.357022
13795,0.065174
13796,0.040718
13797,0.398601
13798,0.027589
13799,0.292162
13800,0.278466
13801,0.067138
13802,0.016814
13803,0.044264
13804,0.096497
13805,0.045389
13806,0.079650
13807,0.030095
13808,0.045315
13809,0.113257
13810,0.053598
13811,0.068362
13812,0.023144
13813,0.016197
13814,0.050761
13815,0.024033
13816,0.146638
13817,0.909805
13818,0.034740
13819,0.106904
13820,0.049820
13821,0.034687
13822,0.074772
13823,0.051621
13824,0.119031
13825,0.028812
13826,0.083620
13827,0.149494
13828,0.798876
13829,0.027038
13830,0.068215
13831,0.054909
13832,0.104514
13833,0.053065
13834,0.046677
13835,0.023851
13836,0.035203
13837,0.069664
13838,0.044790
13839,0.031058
13840,0.033208
13841,0.031069
13842,0.073814
13843,0.024601
13844,0.080574
13845,0.059811
13846,0.051680
13847,0.029911
13848,0.037175
13849,0.106812
13850,0.032106
13851,0.044398
13852,0.362876
13853,0.045617
13854,0.674774
13855,0.044378
13856,0.078749
13857,0.336796
13858,0.024666
13859,0.046779
13860,0.033655
13861,0.027806
13862,0.067626
13863,0.059414
13864,0.045856
13865,0.109900
13866,0.031397
13867,0.063986
13868,0.035487
13869,0.473581
13870,0.120040
13871,0.065547
13872,0.043668
13873,0.081163
13874,0.040146
13875,0.037892
13876,0.869982
13877,0.048779
13878,0.057332
13879,0.041452
13880,0.073241
13881,0.157777
13882,0.023497
13883,0.113662
13884,0.034434
13885,0.045602
13886,0.039620
13887,0.037668
13888,0.024897
13889,0.027697
13890,0.035215
13891,0.047132
13892,0.044020
13893,0.024927
13894,0.055258
13895,0.033655
13896,0.267737
13897,0.051599
13898,0.052094
13899,0.436903
13900,0.026209
13901,0.047978
13902,0.040146
13903,0.105938
13904,0.580871
13905,0.055082
13906,0.065452
13907,0.080571
13908,0.058456
13909,0.089660
13910,0.057286
13911,0.029404
13912,0.063562
13913,0.072942
13914,0.324195
13915,0.026667
13916,0.120443
13917,0.093894
13918,0.038476
13919,0.050082
13920,0.027962
13921,0.050227
13922,0.052645
13923,0.574492
13924,0.053160
13925,0.032894
13926,0.059627
13927,0.242965
13928,0.032552
13929,0.041443
13930,0.050330
13931,0.114109
13932,0.033960
13933,0.046489
13934,0.053103
13935,0.594208
13936,0.069868
13937,0.028037
13938,0.031382
13939,0.059126
13940,0.036381
13941,0.031675
13942,0.055432
13943,0.031252
13944,0.065178
13945,0.798477
13946,0.044191
13947,0.055865
13948,0.035217
13949,0.056979
13950,0.161561
13951,0.037281
13952,0.264507
13953,0.185024
13954,0.026178
13955,0.035858
13956,0.070070
13957,0.047953
13958,0.035250
13959,0.030537
13960,0.035070
13961,0.167404
13962,0.046730
13963,0.035801
13964,0.044310
13965,0.053011
13966,0.060653
13967,0.046439
13968,0.060707
13969,0.055515
13970,0.045630
13971,0.065889
13972,0.054799
13973,0.511744
13974,0.072064
13975,0.075484
13976,0.042986
13977,0.296295
13978,0.035132
13979,0.041516
13980,0.021748
13981,0.030019
13982,0.159433
13983,0.063249
13984,0.268669
13985,0.023777
13986,0.044350
13987,0.028415
13988,0.101995
13989,0.044568
13990,0.510830
13991,0.256686
13992,0.920584
13993,0.353730
13994,0.049845
13995,0.377498
13996,0.050471
13997,0.159881
13998,0.042687
13999,0.047623
14000,0.032284
14001,0.199356
14002,0.031269
14003,0.035707
14004,0.060125
14005,0.021372
14006,0.252670
14007,0.023529
14008,0.033833
14009,0.070568
14010,0.046857
14011,0.034985
14012,0.037584
14013,0.069572
14014,0.032284
14015,0.047355
14016,0.027948
14017,0.016138
14018,0.043145
14019,0.031143
14020,0.044217
14021,0.037401
14022,0.029929
14023,0.070142
14024,0.033255
14025,0.041919
14026,0.344100
14027,0.068051
14028,0.037154
14029,0.024715
14030,0.092471
14031,0.035281
14032,0.050741
14033,0.088949
14034,0.115397
14035,0.245519
14036,0.027566
14037,0.065968
14038,0.038635
14039,0.047693
14040,0.183048
14041,0.056452
14042,0.055731
14043,0.060794
14044,0.048145
14045,0.376892
14046,0.035039
14047,0.056440
14048,0.122440
14049,0.105949
14050,0.053860
14051,0.035192
14052,0.037931
14053,0.443578
14054,0.212335
14055,0.050695
14056,0.017037
14057,0.072604
14058,0.051445
14059,0.044700
14060,0.056902
14061,0.056081
14062,0.087050
14063,0.070289
14064,0.052533
14065,0.054016
14066,0.034418
14067,0.106198
14068,0.843593
14069,0.074953
14070,0.025538
14071,0.032105
14072,0.168162
14073,0.034142
14074,0.047205
14075,0.079319
14076,0.091798
14077,0.379495
14078,0.043570
14079,0.029588
14080,0.047800
14081,0.070168
14082,0.633768
14083,0.020651
14084,0.395403
14085,0.135753
14086,0.058183
14087,0.048787
14088,0.045069
14089,0.045150
14090,0.041964
14091,0.062973
14092,0.035552
14093,0.042146
14094,0.029332
14095,0.727926
14096,0.100238
14097,0.040872
14098,0.030659
14099,0.111432
14100,0.520387
14101,0.039020
14102,0.032405
14103,0.032395
14104,0.361796
14105,0.067544
14106,0.035838
14107,0.057584
14108,0.039135
14109,0.066332
14110,0.033127
14111,0.058138
14112,0.100429
14113,0.559100
14114,0.095795
14115,0.100682
14116,0.034242
14117,0.032284
14118,0.031447
14119,0.060976
14120,0.064169
14121,0.062163
14122,0.059813
14123,0.039103
14124,0.212580
14125,0.030558
14126,0.099821
14127,0.079072
14128,0.112966
14129,0.055627
14130,0.115690
14131,0.009406
14132,0.052758
14133,0.039119
14134,0.071470
14135,0.646798
14136,0.470841
14137,0.269750
14138,0.041664
14139,0.030693
14140,0.026429
14141,0.034718
14142,0.113593
14143,0.032311
14144,0.034700
14145,0.577479
14146,0.042679
14147,0.434743
14148,0.057145
14149,0.101784
14150,0.048349
14151,0.034308
14152,0.085443
14153,0.028780
14154,0.108765
14155,0.039028
14156,0.053753
14157,0.030431
14158,0.061716
14159,0.033587
14160,0.066692
14161,0.043339
14162,0.068235
14163,0.027949
14164,0.037033
14165,0.100801
14166,0.168172
14167,0.024704
14168,0.069264
14169,0.065758
14170,0.028787
14171,0.075347
14172,0.032700
14173,0.045818
14174,0.044578
14175,0.030875
14176,0.084442
14177,0.124114
14178,0.070097
14179,0.089494
14180,0.306195
14181,0.073487
14182,0.035382
14183,0.224294
14184,0.029755
14185,0.036253
14186,0.045636
14187,0.245858
14188,0.098611
14189,0.049658
14190,0.040463
14191,0.036077
14192,0.111878
14193,0.030931
14194,0.096434
14195,0.063803
14196,0.068288
14197,0.027656
14198,0.036193
14199,0.061500
14200,0.041690
14201,0.450974
14202,0.042736
14203,0.573950
14204,0.031763
14205,0.029589
14206,0.034281
14207,0.089699
14208,0.061750
14209,0.088324
14210,0.037129
14211,0.035972
14212,0.104189
14213,0.122270
14214,0.557470
14215,0.093261
14216,0.285626
14217,0.055865
14218,0.377574
14219,0.687554
14220,0.129704
14221,0.064586
14222,0.052714
14223,0.280745
14224,0.094464
14225,0.025068
14226,0.026526
14227,0.066109
14228,0.420802
14229,0.028242
14230,0.047131
14231,0.121236
14232,0.044837
14233,0.105218
14234,0.045750
14235,0.026909
14236,0.077577
14237,0.032499
14238,0.040690
14239,0.051782
14240,0.084817
14241,0.075275
14242,0.037292
14243,0.045363
14244,0.051991
14245,0.083177
14246,0.043389
14247,0.030834
14248,0.027637
14249,0.038672
14250,0.125222
14251,0.030770
14252,0.042584
14253,0.056210
14254,0.044141
14255,0.035046
14256,0.605384
14257,0.078976
14258,0.061722
14259,0.063394
14260,0.047018
14261,0.070324
14262,0.025348
14263,0.218598
14264,0.062369
14265,0.060992
14266,0.610047
14267,0.048267
14268,0.212574
14269,0.583434
14270,0.025245
14271,0.773166
14272,0.029149
14273,0.354786
14274,0.034620
14275,0.054954
14276,0.332278
14277,0.034700
14278,0.025720
14279,0.038319
14280,0.060966
14281,0.055868
14282,0.119393
14283,0.032733
14284,0.055621
14285,0.023742
14286,0.074216
14287,0.059024
14288,0.018195
14289,0.516063
14290,0.023419
14291,0.043297
14292,0.042414
14293,0.037531
14294,0.038697
14295,0.043593
14296,0.121461
14297,0.031590
14298,0.045046
14299,0.051829
14300,0.466491
14301,0.012011
14302,0.063025
14303,0.053741
14304,0.065968
14305,0.062988
14306,0.024054
14307,0.046734
14308,0.037438
14309,0.078417
14310,0.033680
14311,0.077271
14312,0.087912
14313,0.035783
14314,0.810034
14315,0.144607
14316,0.044105
14317,0.063247
14318,0.046466
14319,0.450949
14320,0.061732
14321,0.030069
14322,0.540599
14323,0.032205
14324,0.062638
14325,0.064586
14326,0.035024
14327,0.029790
14328,0.036674
14329,0.059469
14330,0.093045
14331,0.051254
14332,0.070168
14333,0.024874
14334,0.798405
14335,0.078458
14336,0.096397
14337,0.042064
14338,0.030095
14339,0.033655
14340,0.769836
14341,0.083444
14342,0.107449
14343,0.020735
14344,0.022167
14345,0.047588
14346,0.060088
14347,0.046655
14348,0.594247
14349,0.033669
14350,0.063450
14351,0.019080
14352,0.022374
14353,0.090623
14354,0.032831
14355,0.054019
14356,0.065962
14357,0.045048
14358,0.023327
14359,0.028604
14360,0.027948
14361,0.046103
14362,0.033451
14363,0.061159
14364,0.668985
14365,0.020239
14366,0.051359
14367,0.058274
14368,0.026867
14369,0.434315
14370,0.044146
14371,0.102372
14372,0.034740
14373,0.082641
14374,0.126572
14375,0.067947
14376,0.052159
14377,0.423713
14378,0.081986
14379,0.088731
14380,0.057630
14381,0.043218
14382,0.016219
14383,0.064948
14384,0.119486
14385,0.087925
14386,0.036017
14387,0.126147
14388,0.034776
14389,0.060854
14390,0.035854
14391,0.026216
14392,0.062022
14393,0.059067
14394,0.059380
14395,0.037335
14396,0.052375
14397,0.024033
14398,0.329251
14399,0.033485
14400,0.047953
14401,0.035246
14402,0.032632
14403,0.026139
14404,0.085296
14405,0.099964
14406,0.043582
14407,0.058276
14408,0.055753
14409,0.020069
14410,0.091852
14411,0.055208
14412,0.047532
14413,0.068912
14414,0.064317
14415,0.075505
14416,0.034371
14417,0.052827
14418,0.068082
14419,0.039227
14420,0.036366
14421,0.048897
14422,0.034963
14423,0.066157
14424,0.023344
14425,0.041964
14426,0.054503
14427,0.167220
14428,0.073502
14429,0.070388
14430,0.032669
14431,0.023714
14432,0.510102
14433,0.381637
14434,0.031680
14435,0.026285
14436,0.032761
14437,0.052282
14438,0.018745
14439,0.029941
14440,0.493008
14441,0.042894
14442,0.133378
14443,0.030007
14444,0.059625
14445,0.440474
14446,0.047499
14447,0.040522
14448,0.146119
14449,0.031142
14450,0.024202
14451,0.103299
14452,0.041600
14453,0.025297
14454,0.042220
14455,0.050747
14456,0.045435
14457,0.084937
14458,0.051606
14459,0.044110
14460,0.779281
14461,0.040016
14462,0.282600
14463,0.026363
14464,0.061330
14465,0.741787
14466,0.065780
14467,0.027666
14468,0.073624
14469,0.042298
14470,0.030515
14471,0.059444
14472,0.172901
14473,0.037572
14474,0.038189
14475,0.047505
14476,0.026605
14477,0.075224
14478,0.027637
14479,0.214697
14480,0.031680
14481,0.048607
14482,0.032334
14483,0.022314
14484,0.057516
14485,0.047170
14486,0.046771
14487,0.048944
14488,0.036093
14489,0.439854
14490,0.391294
14491,0.142337
14492,0.033744
14493,0.025720
14494,0.116256
14495,0.259529
14496,0.041418
14497,0.086017
14498,0.071806
14499,0.048090
14500,0.017812
14501,0.065358
14502,0.037842
14503,0.041783
14504,0.070294
14505,0.365721
14506,0.029492
14507,0.052149
14508,0.041788
14509,0.041627
14510,0.062057
14511,0.042514
14512,0.152567
14513,0.050507
14514,0.052105
14515,0.899436
14516,0.026786
14517,0.016514
14518,0.036111
14519,0.051491
14520,0.052350
14521,0.024872
14522,0.027283
14523,0.040524
14524,0.147071
14525,0.028425
14526,0.038807
14527,0.385706
14528,0.077241
14529,0.033669
14530,0.034637
14531,0.089699
14532,0.052877
14533,0.479790
14534,0.035782
14535,0.598658
14536,0.459998
14537,0.056232
14538,0.029353
14539,0.050913
14540,0.067051
14541,0.082066
14542,0.031494
14543,0.360979
14544,0.038862
14545,0.026931
14546,0.025699
14547,0.044430
14548,0.367909
14549,0.050364
14550,0.373862
14551,0.042362
14552,0.046508
14553,0.109854
14554,0.040550
14555,0.049734
14556,0.024524
14557,0.061311
14558,0.044153
14559,0.025772
14560,0.032699
14561,0.040164
14562,0.277491
14563,0.016166
14564,0.048876
14565,0.072207
14566,0.049648
14567,0.058319
14568,0.026527
14569,0.028817
14570,0.032021
14571,0.077660
14572,0.018293
14573,0.214682
14574,0.057795
14575,0.150103
14576,0.054799
14577,0.076198
14578,0.035335
14579,0.419449
14580,0.034637
14581,0.047078
14582,0.565502
14583,0.026458
14584,0.049057
14585,0.049820
14586,0.112350
14587,0.021822
14588,0.029878
14589,0.067239
14590,0.051697
14591,0.033912
14592,0.032334
14593,0.046112
14594,0.140218
14595,0.915275
14596,0.071791
14597,0.124048
14598,0.105822
14599,0.043264
14600,0.826544
14601,0.434933
14602,0.069607
14603,0.086651
14604,0.064070
14605,0.022240
14606,0.068005
14607,0.033340
14608,0.054415
14609,0.029929
14610,0.148304
14611,0.317891
14612,0.036574
14613,0.065922
14614,0.032469
14615,0.047660
14616,0.034332
14617,0.072503
14618,0.032284
14619,0.041964
14620,0.055333
