Id,Class
12815,0.218256
12816,0.199265
12817,0.211008
12818,0.812217
12819,0.285022
12820,0.286415
12821,0.933609
12822,0.756520
12823,0.179669
12824,0.335833
12825,0.202366
12826,0.177275
12827,0.423443
12828,0.115713
12829,0.754524
12830,0.099688
12831,0.175506
12832,0.377897
12833,0.351284
12834,0.224111
12835,0.332002
12836,0.240831
12837,0.307201
12838,0.319520
12839,0.159990
12840,0.465970
12841,0.290309
12842,0.190752
12843,0.291185
12844,0.348522
12845,0.112978
12846,0.774875
12847,0.157546
12848,0.167984
12849,0.278844
12850,0.255842
12851,0.386545
12852,0.274155
12853,0.337468
12854,0.868172
12855,0.330487
12856,0.760060
12857,0.295457
12858,0.280876
12859,0.387828
12860,0.315597
12861,0.221910
12862,0.337338
12863,0.258063
12864,0.894139
12865,0.153232
12866,0.146773
12867,0.301488
12868,0.212199
12869,0.191691
12870,0.277460
12871,0.198456
12872,0.215792
12873,0.257341
12874,0.122566
12875,0.351342
12876,0.850219
12877,0.269954
12878,0.801360
12879,0.350815
12880,0.228120
12881,0.282164
12882,0.312768
12883,0.505384
12884,0.868591
12885,0.186012
12886,0.315116
12887,0.281375
12888,0.428975
12889,0.135947
12890,0.830271
12891,0.715592
12892,0.255037
12893,0.526335
12894,0.231083
12895,0.279650
12896,0.240150
12897,0.216985
12898,0.175503
12899,0.315354
12900,0.886014
12901,0.772816
12902,0.250282
12903,0.133048
12904,0.315087
12905,0.817928
12906,0.125764
12907,0.448449
12908,0.319191
12909,0.255316
12910,0.190011
12911,0.461845
12912,0.387617
12913,0.146091
12914,0.943138
12915,0.220563
12916,0.525717
12917,0.450233
12918,0.212312
12919,0.314530
12920,0.707446
12921,0.753817
12922,0.261142
12923,0.350094
12924,0.567125
12925,0.285001
12926,0.409197
12927,0.634700
12928,0.174114
12929,0.717207
12930,0.205273
12931,0.290183
12932,0.172913
12933,0.190480
12934,0.181988
12935,0.761393
12936,0.509667
12937,0.234192
12938,0.326586
12939,0.275422
12940,0.207557
12941,0.476649
12942,0.252519
12943,0.283524
12944,0.173974
12945,0.175480
12946,0.510418
12947,0.303782
12948,0.124747
12949,0.624594
12950,0.254426
12951,0.094668
12952,0.407715
12953,0.322649
12954,0.931720
12955,0.279780
12956,0.454777
12957,0.128019
12958,0.900796
12959,0.161572
12960,0.159182
12961,0.101128
12962,0.303921
12963,0.266162
12964,0.421647
12965,0.167357
12966,0.150204
12967,0.181819
12968,0.274213
12969,0.319687
12970,0.766916
12971,0.187905
12972,0.792763
12973,0.320796
12974,0.247968
12975,0.253431
12976,0.761136
12977,0.377527
12978,0.086601
12979,0.180666
12980,0.372753
12981,0.238943
12982,0.818342
12983,0.193580
12984,0.416878
12985,0.260871
12986,0.179563
12987,0.141570
12988,0.403809
12989,0.186291
12990,0.189753
12991,0.251212
12992,0.837331
12993,0.839953
12994,0.696031
12995,0.192048
12996,0.423838
12997,0.662568
12998,0.788545
12999,0.095442
13000,0.169360
13001,0.439015
13002,0.893422
13003,0.117800
13004,0.126934
13005,0.833851
13006,0.183424
13007,0.442471
13008,0.887645
13009,0.352618
13010,0.374060
13011,0.317105
13012,0.283590
13013,0.318608
13014,0.298253
13015,0.294786
13016,0.603832
13017,0.540755
13018,0.269107
13019,0.215388
13020,0.354123
13021,0.414207
13022,0.217354
13023,0.457411
13024,0.773073
13025,0.773220
13026,0.730760
13027,0.316321
13028,0.372839
13029,0.281472
13030,0.812688
13031,0.361763
13032,0.259504
13033,0.771100
13034,0.823755
13035,0.163580
13036,0.262200
13037,0.518882
13038,0.201832
13039,0.271210
13040,0.935964
13041,0.389010
13042,0.222178
13043,0.224853
13044,0.255233
13045,0.358032
13046,0.198746
13047,0.157615
13048,0.342946
13049,0.355923
13050,0.447894
13051,0.187618
13052,0.225556
13053,0.063461
13054,0.353155
13055,0.784520
13056,0.238780
13057,0.342863
13058,0.656854
13059,0.302489
13060,0.188125
13061,0.163332
13062,0.865260
13063,0.264863
13064,0.238924
13065,0.788338
13066,0.237595
13067,0.291509
13068,0.965137
13069,0.402137
13070,0.161027
13071,0.512637
13072,0.373081
13073,0.174901
13074,0.178740
13075,0.452564
13076,0.354520
13077,0.274245
13078,0.214774
13079,0.301511
13080,0.163815
13081,0.271128
13082,0.330206
13083,0.344970
13084,0.210800
13085,0.160688
13086,0.291294
13087,0.215136
13088,0.319818
13089,0.237361
13090,0.264695
13091,0.776439
13092,0.183957
13093,0.212627
13094,0.394422
13095,0.242221
13096,0.295459
13097,0.138996
13098,0.141654
13099,0.228866
13100,0.318195
13101,0.224532
13102,0.150902
13103,0.301897
13104,0.346481
13105,0.327122
13106,0.326473
13107,0.208939
13108,0.225450
13109,0.325331
13110,0.848684
13111,0.787213
13112,0.446147
13113,0.243584
13114,0.506551
13115,0.288944
13116,0.399865
13117,0.301498
13118,0.790395
13119,0.348968
13120,0.114117
13121,0.201654
13122,0.966312
13123,0.120600
13124,0.162628
13125,0.104097
13126,0.316381
13127,0.434713
13128,0.344807
13129,0.447036
13130,0.351044
13131,0.824981
13132,0.204169
13133,0.858085
13134,0.365345
13135,0.275328
13136,0.807961
13137,0.814266
13138,0.728846
13139,0.167920
13140,0.121246
13141,0.248216
13142,0.456915
13143,0.458852
13144,0.368634
13145,0.255553
13146,0.363116
13147,0.261409
13148,0.237682
13149,0.152705
13150,0.506707
13151,0.861697
13152,0.288504
13153,0.269966
13154,0.123291
13155,0.765923
13156,0.356877
13157,0.388503
13158,0.191038
13159,0.519360
13160,0.256835
13161,0.259132
13162,0.267750
13163,0.335225
13164,0.264998
13165,0.716245
13166,0.418065
13167,0.224352
13168,0.443359
13169,0.234883
13170,0.245357
13171,0.251915
13172,0.220753
13173,0.157262
13174,0.325755
13175,0.523314
13176,0.445708
13177,0.252832
13178,0.636470
13179,0.307631
13180,0.817306
13181,0.818146
13182,0.253742
13183,0.325820
13184,0.749716
13185,0.450266
13186,0.266388
13187,0.163382
13188,0.248991
13189,0.303849
13190,0.445219
13191,0.301267
13192,0.720752
13193,0.156866
13194,0.303387
13195,0.343183
13196,0.365880
13197,0.634782
13198,0.395381
13199,0.394776
13200,0.853925
13201,0.308466
13202,0.181819
13203,0.340458
13204,0.421246
13205,0.210160
13206,0.110962
13207,0.326586
13208,0.273514
13209,0.280739
13210,0.232376
13211,0.231115
13212,0.176326
13213,0.199717
13214,0.183933
13215,0.258871
13216,0.281742
13217,0.353151
13218,0.187994
13219,0.279755
13220,0.332768
13221,0.282464
13222,0.361602
13223,0.163862
13224,0.912676
13225,0.321463
13226,0.288740
13227,0.244638
13228,0.242572
13229,0.203172
13230,0.128180
13231,0.330027
13232,0.335328
13233,0.396332
13234,0.213079
13235,0.270812
13236,0.284254
13237,0.192276
13238,0.965012
13239,0.256782
13240,0.337668
13241,0.293669
13242,0.295630
13243,0.594950
13244,0.903660
13245,0.266543
13246,0.326384
13247,0.332759
13248,0.891900
13249,0.371037
13250,0.240902
13251,0.149664
13252,0.282058
13253,0.302744
13254,0.297395
13255,0.256082
13256,0.498721
13257,0.223607
13258,0.303328
13259,0.367106
13260,0.294674
13261,0.437181
13262,0.357500
13263,0.375382
13264,0.281695
13265,0.245072
13266,0.197681
13267,0.272399
13268,0.465542
13269,0.179334
13270,0.459275
13271,0.937028
13272,0.253275
13273,0.243497
13274,0.314371
13275,0.333858
13276,0.410316
13277,0.182359
13278,0.484657
13279,0.479029
13280,0.372331
13281,0.155422
13282,0.534497
13283,0.271561
13284,0.748002
13285,0.197121
13286,0.340610
13287,0.877913
13288,0.260515
13289,0.119294
13290,0.108715
13291,0.294147
13292,0.491700
13293,0.377938
13294,0.450662
13295,0.262030
13296,0.196715
13297,0.378174
13298,0.219278
13299,0.245672
13300,0.292831
13301,0.137976
13302,0.327380
13303,0.241784
13304,0.432789
13305,0.330840
13306,0.142542
13307,0.405005
13308,0.335858
13309,0.416498
13310,0.161294
13311,0.176811
13312,0.327406
13313,0.149305
13314,0.352014
13315,0.356712
13316,0.317810
13317,0.234936
13318,0.790311
13319,0.246540
13320,0.323147
13321,0.274488
13322,0.252164
13323,0.293146
13324,0.299675
13325,0.195218
13326,0.454913
13327,0.940533
13328,0.266160
13329,0.253371
13330,0.288755
13331,0.252604
13332,0.465482
13333,0.159445
13334,0.891002
13335,0.277864
13336,0.477483
13337,0.519349
13338,0.319215
13339,0.323134
13340,0.207927
13341,0.282289
13342,0.356176
13343,0.292748
13344,0.534806
13345,0.230684
13346,0.220107
13347,0.256321
13348,0.292623
13349,0.802822
13350,0.188089
13351,0.644245
13352,0.187316
13353,0.201779
13354,0.931236
13355,0.775895
13356,0.166392
13357,0.152178
13358,0.111985
13359,0.124199
13360,0.297263
13361,0.201538
13362,0.315797
13363,0.172917
13364,0.745501
13365,0.356907
13366,0.246704
13367,0.329958
13368,0.276727
13369,0.303386
13370,0.303596
13371,0.303552
13372,0.750772
13373,0.367049
13374,0.232691
13375,0.173553
13376,0.375832
13377,0.211799
13378,0.123237
13379,0.187579
13380,0.298758
13381,0.316178
13382,0.327101
13383,0.206097
13384,0.257268
13385,0.701413
13386,0.247830
13387,0.413806
13388,0.137139
13389,0.241300
13390,0.331230
13391,0.330042
13392,0.212367
13393,0.088969
13394,0.335006
13395,0.303928
13396,0.411635
13397,0.142848
13398,0.339846
13399,0.146880
13400,0.350226
13401,0.366357
13402,0.410074
13403,0.221605
13404,0.706252
13405,0.252353
13406,0.286805
13407,0.797582
13408,0.447235
13409,0.124804
13410,0.404859
13411,0.890179
13412,0.678472
13413,0.191967
13414,0.248579
13415,0.272731
13416,0.241695
13417,0.279853
13418,0.288582
13419,0.245982
13420,0.747673
13421,0.290779
13422,0.466458
13423,0.165873
13424,0.214870
13425,0.228947
13426,0.356090
13427,0.902553
13428,0.244660
13429,0.162203
13430,0.438476
13431,0.187655
13432,0.840081
13433,0.250106
13434,0.329757
13435,0.415602
13436,0.303271
13437,0.959660
13438,0.212050
13439,0.187446
13440,0.708324
13441,0.966111
13442,0.264061
13443,0.301599
13444,0.341077
13445,0.140732
13446,0.407372
13447,0.231168
13448,0.317123
13449,0.324858
13450,0.210041
13451,0.901016
13452,0.315234
13453,0.134695
13454,0.188427
13455,0.485906
13456,0.492884
13457,0.236943
13458,0.153236
13459,0.329364
13460,0.226494
13461,0.369073
13462,0.126795
13463,0.172452
13464,0.373008
13465,0.101191
13466,0.190673
13467,0.411790
13468,0.274928
13469,0.278837
13470,0.467799
13471,0.131717
13472,0.107547
13473,0.110075
13474,0.374679
13475,0.461506
13476,0.344441
13477,0.820535
13478,0.215176
13479,0.245526
13480,0.169617
13481,0.244637
13482,0.233543
13483,0.289157
13484,0.198976
13485,0.180480
13486,0.222124
13487,0.214548
13488,0.341892
13489,0.113297
13490,0.316234
13491,0.536760
13492,0.737978
13493,0.133645
13494,0.859807
13495,0.263105
13496,0.235877
13497,0.243262
13498,0.339101
13499,0.292542
13500,0.371142
13501,0.420197
13502,0.704623
13503,0.204281
13504,0.946143
13505,0.154950
13506,0.489406
13507,0.259342
13508,0.806907
13509,0.945855
13510,0.496853
13511,0.230910
13512,0.648166
13513,0.695089
13514,0.280932
13515,0.242008
13516,0.357599
13517,0.394005
13518,0.096626
13519,0.240839
13520,0.353716
13521,0.318116
13522,0.813046
13523,0.348081
13524,0.487643
13525,0.294609
13526,0.783916
13527,0.268980
13528,0.635315
13529,0.110406
13530,0.168738
13531,0.848776
13532,0.333785
13533,0.346285
13534,0.329560
13535,0.801861
13536,0.343138
13537,0.275957
13538,0.267042
13539,0.208383
13540,0.819209
13541,0.904089
13542,0.898675
13543,0.935172
13544,0.198120
13545,0.320161
13546,0.312751
13547,0.348463
13548,0.854087
13549,0.272610
13550,0.115463
13551,0.426121
13552,0.176387
13553,0.216059
13554,0.131757
13555,0.282414
13556,0.273656
13557,0.813020
13558,0.221794
13559,0.190093
13560,0.185696
13561,0.276825
13562,0.178223
13563,0.419957
13564,0.103329
13565,0.338701
13566,0.182452
13567,0.335244
13568,0.669344
13569,0.300889
13570,0.425383
13571,0.235672
13572,0.763906
13573,0.093016
13574,0.502507
13575,0.714868
13576,0.193987
13577,0.783962
13578,0.622776
13579,0.221590
13580,0.858222
13581,0.266933
13582,0.271146
13583,0.165316
13584,0.485122
13585,0.314773
13586,0.122274
13587,0.643998
13588,0.329021
13589,0.796318
13590,0.143755
13591,0.265381
13592,0.329720
13593,0.319653
13594,0.450899
13595,0.203135
13596,0.288301
13597,0.265392
13598,0.900508
13599,0.938211
13600,0.167434
13601,0.336904
13602,0.442871
13603,0.271886
13604,0.346507
13605,0.419855
13606,0.679170
13607,0.264603
13608,0.203707
13609,0.849922
13610,0.288373
13611,0.199358
13612,0.199877
13613,0.247869
13614,0.189303
13615,0.902661
13616,0.243500
13617,0.507444
13618,0.453251
13619,0.207923
13620,0.205330
13621,0.353714
13622,0.328582
13623,0.790268
13624,0.326638
13625,0.222490
13626,0.333068
13627,0.305960
13628,0.256674
13629,0.218390
13630,0.845306
13631,0.320720
13632,0.449454
13633,0.157095
13634,0.280371
13635,0.461755
13636,0.535426
13637,0.361704
13638,0.229383
13639,0.240070
13640,0.238215
13641,0.222667
13642,0.299702
13643,0.303792
13644,0.324612
13645,0.323747
13646,0.265595
13647,0.700005
13648,0.110878
13649,0.715119
13650,0.396493
13651,0.291310
13652,0.251339
13653,0.205026
13654,0.140630
13655,0.262894
13656,0.750625
13657,0.964474
13658,0.661891
13659,0.225164
13660,0.101863
13661,0.277199
13662,0.584418
13663,0.209615
13664,0.480885
13665,0.258129
13666,0.827810
13667,0.363556
13668,0.278569
13669,0.143244
13670,0.506787
13671,0.902555
13672,0.351923
13673,0.228673
13674,0.782805
13675,0.114271
13676,0.315086
13677,0.593529
13678,0.486133
13679,0.449775
13680,0.347765
13681,0.145410
13682,0.085667
13683,0.188963
13684,0.341320
13685,0.179030
13686,0.954248
13687,0.286875
13688,0.107043
13689,0.162925
13690,0.207240
13691,0.226428
13692,0.235523
13693,0.217931
13694,0.109646
13695,0.250750
13696,0.329902
13697,0.344181
13698,0.310690
13699,0.168715
13700,0.136165
13701,0.474701
13702,0.203692
13703,0.242084
13704,0.214763
13705,0.080476
13706,0.841719
13707,0.954994
13708,0.407129
13709,0.334671
13710,0.162605
13711,0.161135
13712,0.248313
13713,0.448196
13714,0.347289
13715,0.319517
13716,0.392758
13717,0.321054
13718,0.154884
13719,0.647244
13720,0.444705
13721,0.120928
13722,0.281242
13723,0.140813
13724,0.138733
13725,0.203555
13726,0.271066
13727,0.207070
13728,0.347562
13729,0.713117
13730,0.693820
13731,0.844655
13732,0.463863
13733,0.365892
13734,0.222094
13735,0.286738
13736,0.468307
13737,0.193611
13738,0.335402
13739,0.240642
13740,0.167995
13741,0.204432
13742,0.234518
13743,0.259698
13744,0.256481
13745,0.365457
13746,0.254385
13747,0.864710
13748,0.800345
13749,0.675307
13750,0.339537
13751,0.804895
13752,0.312795
13753,0.317181
13754,0.960449
13755,0.114144
13756,0.317874
13757,0.258900
13758,0.255595
13759,0.963651
13760,0.683311
13761,0.121369
13762,0.811876
13763,0.374313
13764,0.877678
13765,0.315161
13766,0.291616
13767,0.262296
13768,0.283552
13769,0.305615
13770,0.504994
13771,0.268420
13772,0.457432
13773,0.532474
13774,0.292510
13775,0.559211
13776,0.204151
13777,0.651450
13778,0.326756
13779,0.240196
13780,0.264009
13781,0.281625
13782,0.200432
13783,0.227429
13784,0.498727
13785,0.129080
13786,0.337338
13787,0.306708
13788,0.187886
13789,0.275419
13790,0.345142
13791,0.434109
13792,0.351604
13793,0.219244
13794,0.811712
13795,0.346593
13796,0.199066
13797,0.817514
13798,0.275141
13799,0.802060
13800,0.767683
13801,0.374202
13802,0.155931
13803,0.314037
13804,0.346650
13805,0.273891
13806,0.364906
13807,0.197699
13808,0.246649
13809,0.483818
13810,0.278178
13811,0.336540
13812,0.214682
13813,0.159429
13814,0.307094
13815,0.144158
13816,0.552808
13817,0.946411
13818,0.162475
13819,0.457765
13820,0.179079
13821,0.211162
13822,0.408577
13823,0.155754
13824,0.495959
13825,0.156845
13826,0.478625
13827,0.501521
13828,0.916368
13829,0.174243
13830,0.358968
13831,0.261225
13832,0.642468
13833,0.283733
13834,0.303953
13835,0.079523
13836,0.224680
13837,0.330866
13838,0.270613
13839,0.223293
13840,0.270337
13841,0.174640
13842,0.360175
13843,0.131624
13844,0.437025
13845,0.296491
13846,0.283971
13847,0.171490
13848,0.227368
13849,0.447235
13850,0.162347
13851,0.251594
13852,0.830476
13853,0.269418
13854,0.922205
13855,0.285687
13856,0.349372
13857,0.854060
13858,0.251517
13859,0.345532
13860,0.153294
13861,0.253950
13862,0.262515
13863,0.311452
13864,0.336026
13865,0.430854
13866,0.185106
13867,0.309383
13868,0.260901
13869,0.841689
13870,0.485584
13871,0.333664
13872,0.249328
13873,0.315337
13874,0.238031
13875,0.269004
13876,0.941849
13877,0.336738
13878,0.299651
13879,0.186166
13880,0.337454
13881,0.694857
13882,0.104847
13883,0.584002
13884,0.264435
13885,0.306902
13886,0.229382
13887,0.290942
13888,0.102520
13889,0.228559
13890,0.216762
13891,0.280929
13892,0.245389
13893,0.265006
13894,0.277651
13895,0.142526
13896,0.536524
13897,0.305262
13898,0.274519
13899,0.814377
13900,0.228082
13901,0.255234
13902,0.199980
13903,0.395570
13904,0.865240
13905,0.330237
13906,0.301161
13907,0.353187
13908,0.315311
13909,0.387632
13910,0.292602
13911,0.187191
13912,0.340962
13913,0.301417
13914,0.805855
13915,0.141505
13916,0.479844
13917,0.357300
13918,0.295406
13919,0.231264
13920,0.244186
13921,0.254662
13922,0.226302
13923,0.868907
13924,0.305796
13925,0.202696
13926,0.267437
13927,0.706383
13928,0.244883
13929,0.299386
13930,0.307924
13931,0.495663
13932,0.190004
13933,0.321042
13934,0.314211
13935,0.884658
13936,0.304609
13937,0.255143
13938,0.214621
13939,0.271344
13940,0.249871
13941,0.200013
13942,0.213937
13943,0.209726
13944,0.384586
13945,0.936409
13946,0.266133
13947,0.310079
13948,0.192269
13949,0.223026
13950,0.523775
13951,0.170743
13952,0.796794
13953,0.780845
13954,0.106449
13955,0.224315
13956,0.378585
13957,0.298549
13958,0.276149
13959,0.153635
13960,0.156802
13961,0.495447
13962,0.339898
13963,0.224460
13964,0.329983
13965,0.278419
13966,0.333982
13967,0.248640
13968,0.330841
13969,0.339352
13970,0.299510
13971,0.330064
13972,0.340440
13973,0.863543
13974,0.377770
13975,0.350882
13976,0.234406
13977,0.689711
13978,0.207902
13979,0.148828
13980,0.241767
13981,0.188159
13982,0.681825
13983,0.316092
13984,0.734490
13985,0.166518
13986,0.299335
13987,0.232323
13988,0.446286
13989,0.180904
13990,0.847468
13991,0.788911
13992,0.957108
13993,0.704664
13994,0.240684
13995,0.776338
13996,0.222481
13997,0.719616
13998,0.236772
13999,0.269159
14000,0.179742
14001,0.734467
14002,0.211099
14003,0.219513
14004,0.309448
14005,0.131889
14006,0.781405
14007,0.276625
14008,0.252964
14009,0.325917
14010,0.237324
14011,0.202330
14012,0.231464
14013,0.348805
14014,0.223929
14015,0.283360
14016,0.132072
14017,0.095451
14018,0.230508
14019,0.217644
14020,0.277948
14021,0.285313
14022,0.149965
14023,0.312182
14024,0.134798
14025,0.195821
14026,0.547948
14027,0.304071
14028,0.215749
14029,0.164584
14030,0.415230
14031,0.173387
14032,0.303203
14033,0.466921
14034,0.474343
14035,0.751395
14036,0.166153
14037,0.333270
14038,0.213721
14039,0.294591
14040,0.693401
14041,0.315587
14042,0.299843
14043,0.312662
14044,0.227157
14045,0.825732
14046,0.224553
14047,0.317874
14048,0.521701
14049,0.451401
14050,0.355060
14051,0.218728
14052,0.294256
14053,0.808985
14054,0.720541
14055,0.294748
14056,0.179254
14057,0.374392
14058,0.318830
14059,0.215394
14060,0.287074
14061,0.302334
14062,0.441094
14063,0.273010
14064,0.270803
14065,0.261117
14066,0.191402
14067,0.456675
14068,0.956304
14069,0.322356
14070,0.274793
14071,0.191611
14072,0.489419
14073,0.197553
14074,0.259336
14075,0.492896
14076,0.334998
14077,0.803337
14078,0.195119
14079,0.208867
14080,0.289075
14081,0.360694
14082,0.902330
14083,0.131910
14084,0.808163
14085,0.745843
14086,0.333068
14087,0.275129
14088,0.212107
14089,0.295854
14090,0.256968
14091,0.352760
14092,0.226291
14093,0.325266
14094,0.140124
14095,0.893381
14096,0.506549
14097,0.345960
14098,0.133413
14099,0.503573
14100,0.889571
14101,0.286086
14102,0.155404
14103,0.181662
14104,0.806169
14105,0.369763
14106,0.256498
14107,0.336534
14108,0.194735
14109,0.343477
14110,0.172038
14111,0.332238
14112,0.799425
14113,0.843633
14114,0.372517
14115,0.438967
14116,0.223398
14117,0.256987
14118,0.102180
14119,0.248121
14120,0.367313
14121,0.344394
14122,0.357790
14123,0.262334
14124,0.606581
14125,0.190477
14126,0.423936
14127,0.298643
14128,0.346995
14129,0.303557
14130,0.484326
14131,0.108033
14132,0.286194
14133,0.291425
14134,0.348487
14135,0.787332
14136,0.799419
14137,0.775413
14138,0.279555
14139,0.201985
14140,0.120936
14141,0.192243
14142,0.493866
14143,0.185159
14144,0.223253
14145,0.868139
14146,0.250844
14147,0.824731
14148,0.318363
14149,0.528896
14150,0.280917
14151,0.228115
14152,0.439014
14153,0.217655
14154,0.336173
14155,0.186423
14156,0.342927
14157,0.151935
14158,0.328777
14159,0.256254
14160,0.361267
14161,0.272653
14162,0.318110
14163,0.120206
14164,0.182620
14165,0.681515
14166,0.506558
14167,0.128719
14168,0.626386
14169,0.326395
14170,0.175097
14171,0.386243
14172,0.192268
14173,0.288255
14174,0.241175
14175,0.189708
14176,0.344874
14177,0.674963
14178,0.398810
14179,0.345612
14180,0.762656
14181,0.273345
14182,0.214026
14183,0.819700
14184,0.178098
14185,0.316588
14186,0.270044
14187,0.801968
14188,0.458780
14189,0.284294
14190,0.217212
14191,0.152230
14192,0.481368
14193,0.200404
14194,0.376962
14195,0.321000
14196,0.322504
14197,0.127438
14198,0.246653
14199,0.319428
14200,0.246540
14201,0.867560
14202,0.235305
14203,0.885754
14204,0.240273
14205,0.178305
14206,0.260458
14207,0.476419
14208,0.315242
14209,0.393737
14210,0.218166
14211,0.217965
14212,0.420526
14213,0.408941
14214,0.824936
14215,0.447173
14216,0.652246
14217,0.306953
14218,0.824963
14219,0.892392
14220,0.393329
14221,0.328758
14222,0.188441
14223,0.752109
14224,0.457987
14225,0.184152
14226,0.183967
14227,0.316793
14228,0.707544
14229,0.211423
14230,0.303732
14231,0.664205
14232,0.255909
14233,0.543781
14234,0.269452
14235,0.121113
14236,0.490118
14237,0.220198
14238,0.179677
14239,0.287982
14240,0.368245
14241,0.387580
14242,0.170725
14243,0.246730
14244,0.324248
14245,0.355556
14246,0.353008
14247,0.203377
14248,0.153897
14249,0.237252
14250,0.490224
14251,0.157202
14252,0.244036
14253,0.295035
14254,0.257371
14255,0.170046
14256,0.870831
14257,0.330220
14258,0.347210
14259,0.329318
14260,0.257377
14261,0.375173
14262,0.129462
14263,0.758523
14264,0.324679
14265,0.293126
14266,0.871533
14267,0.326889
14268,0.731595
14269,0.762817
14270,0.096990
14271,0.954033
14272,0.100315
14273,0.735522
14274,0.235004
14275,0.331125
14276,0.764359
14277,0.203307
14278,0.208169
14279,0.215876
14280,0.313501
14281,0.295294
14282,0.689671
14283,0.213730
14284,0.316569
14285,0.220020
14286,0.359426
14287,0.331357
14288,0.210699
14289,0.846256
14290,0.246625
14291,0.258311
14292,0.207013
14293,0.269633
14294,0.260663
14295,0.207817
14296,0.487024
14297,0.236296
14298,0.244756
14299,0.232384
14300,0.806544
14301,0.121131
14302,0.341795
14303,0.253349
14304,0.393009
14305,0.350094
14306,0.138143
14307,0.300909
14308,0.204354
14309,0.394554
14310,0.277736
14311,0.337618
14312,0.401672
14313,0.311035
14314,0.934962
14315,0.536367
14316,0.267419
14317,0.330960
14318,0.269990
14319,0.831469
14320,0.363612
14321,0.214854
14322,0.886203
14323,0.189389
14324,0.385076
14325,0.335358
14326,0.246656
14327,0.247439
14328,0.211235
14329,0.306620
14330,0.396177
14331,0.238858
14332,0.360694
14333,0.165755
14334,0.920621
14335,0.314654
14336,0.346182
14337,0.279256
14338,0.152695
14339,0.195914
14340,0.957221
14341,0.408433
14342,0.486913
14343,0.114188
14344,0.078771
14345,0.317863
14346,0.331474
14347,0.281563
14348,0.861491
14349,0.159728
14350,0.329922
14351,0.156899
14352,0.116001
14353,0.387709
14354,0.267130
14355,0.307296
14356,0.306959
14357,0.263966
14358,0.263165
14359,0.131870
14360,0.162428
14361,0.261591
14362,0.173697
14363,0.349097
14364,0.867123
14365,0.113030
14366,0.240522
14367,0.306712
14368,0.204698
14369,0.857427
14370,0.215485
14371,0.467495
14372,0.205324
14373,0.400733
14374,0.380760
14375,0.375066
14376,0.332768
14377,0.815380
14378,0.378813
14379,0.428569
14380,0.300487
14381,0.202200
14382,0.147391
14383,0.333159
14384,0.475949
14385,0.469929
14386,0.155104
14387,0.654943
14388,0.189250
14389,0.316787
14390,0.207217
14391,0.113989
14392,0.333415
14393,0.298861
14394,0.361354
14395,0.194657
14396,0.305174
14397,0.142174
14398,0.765645
14399,0.184088
14400,0.291620
14401,0.154561
14402,0.202387
14403,0.228902
14404,0.386876
14405,0.382456
14406,0.219880
14407,0.252528
14408,0.313389
14409,0.225888
14410,0.378046
14411,0.241096
14412,0.272395
14413,0.361545
14414,0.387135
14415,0.469115
14416,0.153022
14417,0.255205
14418,0.335279
14419,0.194770
14420,0.262570
14421,0.280058
14422,0.239564
14423,0.319537
14424,0.164732
14425,0.245627
14426,0.294388
14427,0.694027
14428,0.408126
14429,0.323031
14430,0.166218
14431,0.148483
14432,0.830200
14433,0.782279
14434,0.160387
14435,0.164051
14436,0.201309
14437,0.315164
14438,0.217227
14439,0.142790
14440,0.789590
14441,0.225469
14442,0.425272
14443,0.137674
14444,0.292623
14445,0.926134
14446,0.290906
14447,0.212875
14448,0.505384
14449,0.191856
14450,0.089299
14451,0.466266
14452,0.272144
14453,0.147350
14454,0.196350
14455,0.206814
14456,0.283931
14457,0.653213
14458,0.316731
14459,0.256691
14460,0.939685
14461,0.264904
14462,0.765638
14463,0.158012
14464,0.327621
14465,0.934726
14466,0.284037
14467,0.243682
14468,0.353685
14469,0.221791
14470,0.151908
14471,0.316464
14472,0.669842
14473,0.228882
14474,0.233393
14475,0.206031
14476,0.286994
14477,0.369993
14478,0.157040
14479,0.487643
14480,0.170981
14481,0.256168
14482,0.190407
14483,0.286035
14484,0.304284
14485,0.321023
14486,0.298987
14487,0.304479
14488,0.167307
14489,0.809533
14490,0.700309
14491,0.559918
14492,0.220407
14493,0.212711
14494,0.450353
14495,0.777839
14496,0.185402
14497,0.408737
14498,0.361743
14499,0.291869
14500,0.243256
14501,0.316430
14502,0.227803
14503,0.230623
14504,0.368504
14505,0.819315
14506,0.222604
14507,0.282183
14508,0.308735
14509,0.154298
14510,0.334658
14511,0.262585
14512,0.651573
14513,0.314512
14514,0.237117
14515,0.970012
14516,0.094267
14517,0.092768
14518,0.262881
14519,0.224908
14520,0.201867
14521,0.108630
14522,0.204803
14523,0.276084
14524,0.486890
14525,0.199796
14526,0.188516
14527,0.801854
14528,0.486455
14529,0.159053
14530,0.204303
14531,0.476419
14532,0.237936
14533,0.870469
14534,0.224891
14535,0.779590
14536,0.821422
14537,0.185117
14538,0.108905
14539,0.318329
14540,0.313405
14541,0.441001
14542,0.154483
14543,0.813205
14544,0.207400
14545,0.231514
14546,0.161092
14547,0.167903
14548,0.778707
14549,0.280825
14550,0.830007
14551,0.230920
14552,0.255394
14553,0.382876
14554,0.205348
14555,0.267751
14556,0.127322
14557,0.214320
14558,0.210535
14559,0.091738
14560,0.263749
14561,0.270441
14562,0.790538
14563,0.117828
